date,showroom,visitors,orders,revenue,avg_ticket
2026-04-11,청담 쇼룸,18,5,3494747,698949
2026-04-11,강남 쇼룸,9,2,1142246,571123
2026-04-12,청담 쇼룸,19,4,2846428,711607
2026-04-12,강남 쇼룸,10,2,1571631,785815
2026-04-13,청담 쇼룸,4,1,527544,527544
2026-04-13,강남 쇼룸,3,0,0,0
2026-04-14,청담 쇼룸,4,1,607097,607097
2026-04-14,강남 쇼룸,1,0,0,0
2026-04-15,청담 쇼룸,6,2,1463947,731973
2026-04-15,강남 쇼룸,2,0,0,0
2026-04-16,청담 쇼룸,6,1,709287,709287
2026-04-16,강남 쇼룸,4,1,776061,776061
2026-04-17,청담 쇼룸,6,2,1578956,789478
2026-04-17,강남 쇼룸,5,1,384208,384208
2026-04-18,청담 쇼룸,14,6,3865041,644173
2026-04-18,강남 쇼룸,9,3,1194073,398024
2026-04-19,청담 쇼룸,15,3,2182142,727380
2026-04-19,강남 쇼룸,10,2,1220688,610344
2026-04-20,청담 쇼룸,5,1,651055,651055
2026-04-20,강남 쇼룸,3,1,695198,695198
2026-04-21,청담 쇼룸,7,1,527847,527847
2026-04-21,강남 쇼룸,3,1,447910,447910
2026-04-22,청담 쇼룸,3,1,732160,732160
2026-04-22,강남 쇼룸,4,1,519027,519027
2026-04-23,청담 쇼룸,9,2,1510820,755410
2026-04-23,강남 쇼룸,5,2,1078808,539404
2026-04-24,청담 쇼룸,8,3,2319367,773122
2026-04-24,강남 쇼룸,5,1,707688,707688
2026-04-25,청담 쇼룸,11,4,2752169,688042
2026-04-25,강남 쇼룸,9,3,2381854,793951
2026-04-26,청담 쇼룸,15,4,1529248,382312
2026-04-26,강남 쇼룸,12,5,3914673,782934
2026-04-27,청담 쇼룸,7,1,706794,706794
2026-04-27,강남 쇼룸,4,1,472190,472190
2026-04-28,청담 쇼룸,6,1,400699,400699
2026-04-28,강남 쇼룸,4,1,648756,648756
2026-04-29,청담 쇼룸,4,1,520528,520528
2026-04-29,강남 쇼룸,4,1,421550,421550
2026-04-30,청담 쇼룸,8,3,1941359,647119
2026-04-30,강남 쇼룸,5,1,584874,584874
2026-05-01,청담 쇼룸,12,3,1644194,548064
2026-05-01,강남 쇼룸,5,2,1260812,630406
2026-05-02,청담 쇼룸,33,12,5286894,440574
2026-05-02,강남 쇼룸,10,2,1019114,509557
2026-05-03,청담 쇼룸,28,9,7355056,817228
2026-05-03,강남 쇼룸,15,6,2343696,390616
2026-05-04,청담 쇼룸,5,1,639281,639281
2026-05-04,강남 쇼룸,5,1,640506,640506
2026-05-05,청담 쇼룸,10,3,2028463,676154
2026-05-05,강남 쇼룸,3,0,0,0
2026-05-06,청담 쇼룸,7,2,1542887,771443
2026-05-06,강남 쇼룸,3,0,0,0
2026-05-07,청담 쇼룸,11,4,3267109,816777
2026-05-07,강남 쇼룸,4,1,632765,632765
2026-05-08,청담 쇼룸,19,8,4021866,502733
2026-05-08,강남 쇼룸,11,4,2194988,548747
2026-05-09,청담 쇼룸,18,6,2743576,457262
2026-05-09,강남 쇼룸,13,4,3012854,753213
2026-05-10,청담 쇼룸,33,8,4501995,562749
2026-05-10,강남 쇼룸,15,6,3351394,558565
2026-05-11,청담 쇼룸,7,1,457370,457370
2026-05-11,강남 쇼룸,3,0,0,0
2026-05-12,청담 쇼룸,4,1,482740,482740
2026-05-12,강남 쇼룸,2,0,0,0
2026-05-13,청담 쇼룸,6,1,466430,466430
2026-05-13,강남 쇼룸,5,1,487489,487489
2026-05-14,청담 쇼룸,11,3,2370754,790251
2026-05-14,강남 쇼룸,6,1,537841,537841
2026-05-15,청담 쇼룸,7,2,1066399,533199
2026-05-15,강남 쇼룸,8,2,841508,420754
2026-05-16,청담 쇼룸,16,5,3012710,602542
2026-05-16,강남 쇼룸,9,3,2425660,808553
2026-05-17,청담 쇼룸,14,5,4073460,814692
2026-05-17,강남 쇼룸,14,6,2944228,490704
